,Subject_ID,ROI,mean,var,std,CV
109,0027156_session_2,Caudate,8344.160872399807,,,
110,0027156_session_2,Cerebellum,139230.2148708701,,,
111,0027156_session_2,Cingulate,26312.558597624302,,,
112,0027156_session_2,Combined-Cerebral-WM,408146.6697585583,,,
113,0027156_session_2,Frontal,175320.67431896925,,,
114,0027156_session_2,Hippocampus,9241.448858678341,,,
115,0027156_session_2,Insula,12869.016803205013,,,
116,0027156_session_2,Occipital,50724.21122431755,,,
117,0027156_session_2,Pallidum,2226.755965948105,1024.9580566523668,32.01496613542433,0.01437740220527176
118,0027156_session_2,Parietal,126695.62306255102,,,
119,0027156_session_2,Putamen,10973.941832184792,,,
120,0027156_session_2,Temporal,118771.63718372583,,,
121,0027156_session_2,Thalamus,16249.281751513481,,,
122,0027156_session_2,Total-Lateral-Ventricle,6766.360896527767,,,
123,0027156_session_2,VentralDC,8107.833876013756,,,
124,0027156_session_2,rd-Ventricle,754.5999884605408,,,
125,0027156_session_2,th-Ventricle,2538.1999611854553,,,
126,0027157_session_1,Accumbens-area,1145.276982486248,,,
127,0027157_session_1,Amygdala,3735.269942879677,,,
128,0027157_session_1,Brain-Stem,22598.211654424667,,,
129,0027157_session_1,CSF,1439.570977985859,,,
130,0027157_session_1,Caudate,9241.791858673096,,,
131,0027157_session_1,Cerebellum,170423.6633938551,,,
132,0027157_session_1,Cingulate,27379.974581301212,,,
133,0027157_session_1,Combined-Cerebral-WM,502657.2313132882,,,
134,0027157_session_1,Frontal,182935.96020251513,,,
135,0027157_session_1,Hippocampus,8753.016866147518,,,
136,0027157_session_1,Insula,13324.86379623413,,,
137,0027157_session_1,Occipital,52588.07319581509,,,
138,0027157_session_1,Pallidum,2637.669959664345,3915.5938982442694,62.57470653742029,0.023723478484542166
139,0027157_session_1,Parietal,136818.23890775442,,,
140,0027157_session_1,Putamen,11166.707829236984,,,
141,0027157_session_1,Temporal,136511.9399124384,,,
142,0027157_session_1,Thalamus,18712.364713847637,,,
143,0027157_session_1,Total-Lateral-Ventricle,41720.118362009525,,,
144,0027157_session_1,VentralDC,9956.946847736835,,,
145,0027157_session_1,rd-Ventricle,2157.469967007637,,,
146,0027157_session_1,th-Ventricle,3323.6699491739273,,,
147,0027157_session_2,Accumbens-area,1134.9869826436043,,,
148,0027157_session_2,Amygdala,3758.5939425230026,,,
149,0027157_session_2,Brain-Stem,22525.838655531406,,,
150,0027157_session_2,CSF,1414.5319783687592,,,
151,0027157_session_2,Caudate,9282.265858054161,,,
152,0027157_session_2,Cerebellum,170382.84639447927,,,
153,0027157_session_2,Cingulate,27406.728580892086,,,
154,0027157_session_2,Combined-Cerebral-WM,503133.6583060026,,,
155,0027157_session_2,Frontal,183530.03619343042,,,
156,0027157_session_2,Hippocampus,8741.0118663311,,,
157,0027157_session_2,Insula,13468.580794036388,,,
158,0027157_session_2,Occipital,53265.841185450554,,,
159,0027157_session_2,Pallidum,2637.32695966959,933.8977334373839,30.559740401995956,0.011587391654246975
160,0027157_session_2,Parietal,137130.71190297604,,,
161,0027157_session_2,Putamen,11154.702829420567,,,
