,Subject_ID,ROI,mean,var,std,CV
0,0025485,Accumbens-area,1014.5939844846725,19.059137417089467,4.365677200285137,0.0043028810214191535
1,0025485,Amygdala,3405.989947915077,0.9411919712142947,0.9701504889522525,0.0002848365684537956
2,0025485,Brain-Stem,17434.00373339653,16648.744778809658,129.0300150306496,0.007401054686221046
3,0025485,CSF,1179.7484819591045,25.941603706593995,5.093290066999326,0.004317267743834132
4,0025485,Caudate,7176.931890249252,1088.0179187237245,32.98511662437659,0.004595991313389909
5,0025485,Cerebellum,116354.00172069669,177892.400323784,421.7729250719918,0.003624911209194519
6,0025485,Cingulate,20386.03318825364,1040.5465486756036,32.2575037576624,0.0015823335251042884
7,0025485,Combined-Cerebral-WM,421168.49305942655,913631.5761417103,955.8407692402068,0.0022694973270598814
8,0025485,Frontal,159807.1275562048,953467.2322008642,976.4564671304421,0.006110218499403405
9,0025485,Hippocampus,9044.909861683846,3617.9419373477485,60.149330315039656,0.006650075151090777
10,0025485,Insula,11470.777324587107,2472.099536892546,49.72021255880294,0.0043345111801821705
11,0025485,Occipital,46719.514785557985,167809.88133215086,409.6460439600886,0.008768199880507302
12,0025485,Pallidum,1984.940969645977,839.7001036516866,28.977579326984625,0.014598710878617667
13,0025485,Parietal,105073.58939319849,6641.050548888063,81.49264107198921,0.0007755768270848117
14,0025485,Putamen,10315.381842255592,2744.515788060883,52.38812640342164,0.005078641508821383
15,0025485,Temporal,103223.61892148852,1236.785074673784,35.167955224519154,0.00034069678618095885
16,0025485,Thalamus,15626.736761033535,51977.32661030942,227.98536490377933,0.01458944169791599
17,0025485,Total-Lateral-Ventricle,10657.181337028742,2376.568551814295,48.75006206985069,0.004574386090294526
18,0025485,VentralDC,7363.523887395859,322.12295214809234,17.94778404561667,0.00243739061895866
19,0025485,rd-Ventricle,743.6239886283875,124.47263819309046,11.156730622950903,0.015003188161707188
20,0025485,th-Ventricle,1319.8639798164368,5.882449820089342,2.425376222380631,0.0018375955852041254
21,0025486,Accumbens-area,1008.4199845790863,159.0614431352158,12.611956356379283,0.012506650551598799
22,0025486,Amygdala,3362.4289485812187,8947.206176355889,94.58967267284463,0.028131352102698515
23,0025486,Brain-Stem,23744.51763689518,209682.51211500543,457.9110307854632,0.01928491611360185
24,0025486,CSF,1041.8624840676785,889.9558332813165,29.832127535281764,0.028633459781381182
25,0025486,Caudate,7359.236387461424,6760.170157744872,82.2202539387034,0.011172389309139363
26,0025486,Cerebellum,140420.93935266137,1286746.4269062507,1134.3484592074212,0.008078200191771629
27,0025486,Cingulate,22967.279648780823,3855.122314093751,62.08963129294416,0.002703395101310576
28,0025486,Combined-Cerebral-WM,446097.90417820215,1004335.5993710904,1002.1654550876768,0.0022465146007216905
29,0025486,Frontal,170478.37189301848,27244768.756842095,5219.6521681853565,0.030617679593167878
30,0025486,Hippocampus,9029.303361922503,6213.3376224693675,78.82472722737052,0.008729879157652679
31,0025486,Insula,13992.856286019087,21247.467574660903,145.76511096507593,0.010417109129514653
32,0025486,Occipital,52168.92720222473,7966.2488443577895,89.25384498360722,0.0017108621888586779
33,0025486,Pallidum,2344.147714152932,1952.6105891974228,44.18835354703118,0.018850498746406357
34,0025486,Parietal,106016.66787877679,883286.6057977902,939.8332861724947,0.008864957793685171
35,0025486,Putamen,12593.759307414293,1072.0764797112824,32.74257900213852,0.002599905096078981
36,0025486,Temporal,112365.08328169584,1621350.2316621249,1273.3225167498315,0.011332012397104274
37,0025486,Thalamus,17275.537735819817,12774.09273131321,113.02253196293742,0.0065423452335490444
38,0025486,Total-Lateral-Ventricle,11817.5503192842,63746.99103484238,252.48166474982372,0.02136497479835709
39,0025486,VentralDC,9314.164857566357,4225.010758780969,65.00008275980092,0.006978627043196271
40,0025486,rd-Ventricle,1064.5004837214947,805.24855587203,28.376901801853386,0.02665748135937685
41,0025486,th-Ventricle,1727.004973590374,46.11840658950044,6.791053422665768,0.003932272070153591
42,0025488,Accumbens-area,1285.0494803488255,313.475750912561,17.705246423378608,0.013777871353694906
43,0025488,Amygdala,3474.418446868658,0.5294204838080407,0.7276128667141893,0.00020942004477611357
44,0025488,Brain-Stem,21595.965669751167,299389.40127538226,547.1648757690704,0.025336439413564546
45,0025488,CSF,1180.2629819512367,612.0100792820951,24.73883746828244,0.020960445126715445
46,0025488,Caudate,7730.705381780863,204.76807823731,14.309719712045725,0.0018510238077070924
47,0025488,Cerebellum,129337.06602215767,1257748.7140446256,1121.493965228804,0.008671094835541366
48,0025488,Cingulate,24318.01362812519,104367.83649598192,323.06011282110006,0.013284806800480707
49,0025488,Combined-Cerebral-WM,434295.44585868716,358591.8468772164,598.8253893057779,0.001378843354255725
50,0025488,Frontal,174239.53833550215,611432.1874117695,781.9412940955156,0.004487737407739625
51,0025488,Hippocampus,8344.503872394562,2744.515788060883,52.38812640342164,0.0062781595172761535
52,0025488,Insula,12136.883314400911,5689.564290488612,75.42920051603762,0.006214873997061319
53,0025488,Occipital,45977.60579690337,151533.37797795646,389.27288369209134,0.008466575780644697
54,0025488,Pallidum,2212.778716161847,180.0323767438343,13.417614420746867,0.006063694630984274
55,0025488,Parietal,111107.81680092216,351079.25256298395,592.5194111275882,0.005332832812197517
56,0025488,Putamen,11828.526319116354,2329.5089532535803,48.264986825374564,0.004080388843314522
57,0025488,Temporal,115079.07074019313,2510634.818594471,1584.4982860812665,0.013768778943814118
58,0025488,Thalamus,15138.990768492222,41112.20649461161,202.7614521910208,0.0133933268929006
